Time,KillerX,KillerY,KillerZ,VictimX,VictimY,VictimZ
1451441746,1954.070312,3155.595947,157.427215,1730.004272,2792.334228,128.031250
1451441754,2329.155517,2245.216064,128.031250,2447.999023,2095.438476,156.296173
1451441759,920.400268,2336.445556,-127.968750,872.369018,2336.202636,-127.968750
1451441762,662.486083,3914.324462,170.169082,524.695617,4140.052734,128.031250
1451441766,880.559570,4006.287597,128.031250,773.970520,3800.869873,172.864608
1451441773,724.591064,4120.012207,128.031250,521.522888,3659.183349,120.940872
1451441775,1370.790771,1639.336914,-122.571861,1370.790771,1639.336914,-122.571861
1451441785,-188.205123,2092.156250,-79.968750,50.190032,1772.045166,-127.968750
1451441790,1490.135986,2508.408691,-82.356628,1693.748168,2350.990722,-127.968750
1451441792,-39.190341,1777.671752,-83.470298,-164.010421,1818.545043,-79.968750
1451441801,274.218475,4179.386718,128.031250,-621.488220,4180.909179,128.031250
1451441804,919.162780,1704.497314,-127.968750,618.990234,1407.958251,-135.968750
1451441807,2117.432373,2609.840332,-127.968750,2145.509521,2380.246826,-127.968750
1451441813,2327.251220,2560.633544,-80.384857,2271.893066,2667.838867,-127.968750
1451441813,2327.251220,2560.633544,-80.384857,2327.251220,2560.633544,-80.384857
1451441815,1511.247924,2404.623535,128.031250,1750.730590,2369.168212,128.031250
1451441818,1662.497070,2890.205566,128.031250,1101.854614,2856.000976,75.940689
1451441820,2160.364746,2092.842529,128.031250,2093.431884,2148.975341,128.031250
1451441820,2160.364746,2092.842529,128.031250,2160.364746,2092.842529,128.031250
1451441830,1250.985107,2270.189697,-127.968750,1235.371459,2058.510742,-127.968750
1451441832,1335.756225,2117.185546,-127.968750,1685.044555,2266.366943,-123.137290
1451441835,1532.236816,1661.782348,-127.968750,1278.495239,1498.621459,-135.968750
1451441836,1046.184082,1670.770751,-127.968750,1553.964965,1635.832519,-130.048751
1451441839,1409.501953,2640.934570,384.031250,1533.070556,2659.576904,384.031250
1451441841,1471.870361,2517.028808,384.031250,1600.345581,2588.733886,384.031250
1451441841,1553.964965,1635.832519,-116.048751,2261.818847,2380.488769,39.711734
1451441843,1627.103637,2550.458496,384.031250,1486.852661,2409.859863,384.031250
1451441850,2297.883789,2175.154296,128.031250,2428.917968,2065.861816,128.031250
1451441851,1259.378906,2523.965332,384.031250,1259.378906,2523.965332,384.031250
1451441854,1188.174194,1966.751708,128.031250,1000.031250,2288.193115,135.386337
1451441857,1951.968750,2232.468017,128.031250,1951.968750,2232.468017,128.031250
1451441860,1921.378662,1656.371215,64.031250,1870.242431,1236.076782,78.330947
1451441861,1289.345947,611.333129,96.031250,1167.150024,601.026733,96.031250
1451441864,1634.183837,1053.111938,64.031250,1766.407958,1059.810180,64.031250
1451441865,1516.105224,1170.312988,89.743446,1525.624389,1168.040039,64.031250
1451441867,735.968750,636.437500,64.031250,576.865722,516.754516,64.031250
1451441873,1953.972900,3412.884521,168.470932,1580.791015,3350.880615,128.031250
1451441879,472.031250,2665.004394,400.031250,484.023376,2347.017089,437.480133
1451441890,1900.549560,1370.543823,64.031250,1879.564331,1761.163330,275.226287
1451441893,690.960449,4105.535644,128.031250,860.764953,3686.853271,128.031250
1451441894,2359.999511,2419.235351,13.880599,2348.342529,2492.595947,-35.026443
1451441895,852.990234,3985.770996,128.031250,743.689514,4194.176757,128.031250
1451441899,1369.474853,2070.282470,-127.968750,1569.860473,2306.593994,-127.968750
1451441903,957.158935,1164.282958,101.025108,1187.003906,1193.986083,70.538078
1451441910,587.682495,2560.641601,-127.968750,572.455383,2627.961669,-127.968750
1451441916,619.486755,1157.568481,64.031250,474.058563,875.574890,64.031250
1451441922,-638.868774,3458.826660,-127.968750,-573.237304,3385.405761,-127.968750
1451441926,442.309814,1174.404052,64.031250,535.184570,840.199523,64.031250
1451441931,-469.583892,3245.769531,-127.968750,-555.968750,3066.040527,-127.968750
1451441939,1956.099121,901.843444,103.649139,2027.884643,903.537658,96.031250
1451441941,316.534210,3591.014892,-127.968750,-37.985816,3776.404785,-127.968750
1451441942,147.011474,2101.083007,-107.059226,442.785797,2551.986328,-127.968750
1451441943,1020.319702,3340.409667,128.031250,1356.023193,3287.040039,175.850799
1451441943,73.110664,3816.160400,-127.968750,-260.208465,3784.148437,-95.557098
1451441953,1498.502075,2530.300781,-127.968750,1257.137573,2560.942382,-117.926925
1451441956,2315.130371,2580.478271,-93.614601,2358.981445,2522.433105,-54.917785
1451441957,-14.023596,3986.869628,-65.629692,250.276443,3945.229736,-127.968750
1451441964,1564.536010,2140.496337,128.031250,1595.813598,2566.325195,172.789382
1451441969,1177.894775,1975.460083,128.031250,1225.926025,1942.520996,128.031250
1451441973,1600.831665,2779.517089,404.609405,1492.444091,2791.968750,384.031250
1451441981,106.967109,2702.566650,-127.968750,307.277404,3069.120605,-127.968750
1451441983,-14.462780,3146.188720,-127.968750,159.827880,2656.374511,-127.968750
1451441986,1184.240478,2183.720214,128.031250,1086.738891,2088.400878,128.031250
1451441987,593.277770,3311.934082,336.031250,256.630828,3426.974609,-108.066795
1451441987,283.429626,3456.164062,-113.968750,252.267807,2851.376953,-127.968750
1451441993,1486.485107,2308.515380,128.031250,1339.393188,2477.997070,168.914932
1451442000,1510.695922,2127.489257,128.031250,1536.106689,2614.773437,128.031250
1451442001,1264.527954,1867.838256,128.031250,1653.745117,2120.193603,128.031250
1451442001,1264.527954,1867.838256,128.031250,1525.357421,1958.518554,128.031250
1451442004,1359.742675,1927.279418,134.537994,1616.484252,1872.522949,128.031250
1451442014,2199.437744,2495.643798,-39.636474,2010.335449,2543.968750,-127.968750
1451442014,320.731842,3195.478271,-127.968750,281.296173,3467.207763,-85.555076
1451442015,1849.534912,874.306396,64.031250,1731.055664,862.569213,64.031250
1451442020,852.723937,3881.884033,128.031250,710.776733,4239.607421,128.031250
1451442020,745.282714,3808.655029,128.031250,634.940612,4078.078369,131.876174
1451442026,1792.161865,3278.278808,128.031250,1893.032836,3346.635986,128.031250
1451442027,1769.140380,3311.884521,128.031250,1951.141479,3395.235107,128.031250
1451442031,2125.265869,2160.796630,128.031250,1415.620849,2227.584960,128.031250
1451442033,2026.275146,2130.263671,128.031250,1958.444824,2108.959228,128.031250
1451442033,-63.906387,2103.170410,-127.968750,-22.240756,2106.976562,-127.968750
1451442042,1904.805175,1153.557373,64.031250,1946.885620,1225.922607,64.031250
1451442050,1347.313476,2289.861083,384.031250,1208.567504,2075.125000,395.786163
1451442053,2439.292724,2132.260498,128.031250,2440.597412,2190.187988,163.523834
1451442054,1967.044677,2125.493896,128.031250,2299.736572,2116.320068,128.031250
1451442056,1345.075439,-280.013824,64.031250,1353.466186,-101.534202,67.777473
1451442057,1802.375732,2168.528808,128.031250,2441.431396,2191.931640,128.031250
1451442065,-224.434753,1493.975830,-79.968750,-221.004058,1535.128784,-79.968750
1451442066,628.204406,544.826843,64.031250,546.455810,793.508117,64.031250
1451442067,474.146179,594.332519,64.031250,679.853515,798.169799,64.031250
1451442069,894.407958,3419.115722,128.031250,887.666137,3558.982910,128.031250
1451442070,886.137451,3514.969970,128.031250,859.031250,3557.919921,128.031250
1451442077,1552.811645,2340.379882,-127.968750,1486.203369,2287.641113,-127.968750
1451442083,452.097167,2520.031250,-127.968750,1018.904479,2340.295898,-127.968750
1451442084,1816.401245,2740.328613,-127.968750,1842.610107,2728.014892,-45.937500
1451442085,1756.179321,2200.127685,128.031250,1986.309326,2137.353759,137.983062
1451442086,818.540344,3681.990478,128.031250,668.584228,3576.011474,258.672882
1451442088,1577.475708,2203.037353,128.031250,1758.568359,2535.647460,128.031250
1451442093,1942.720825,980.965209,64.031250,1710.233520,898.109863,75.026023
1451442096,1495.036376,2340.719238,128.031250,1660.297485,2728.738281,128.031250
1451442096,65.234786,3238.113769,-107.886779,50.696170,3210.724853,-127.968750
1451442097,1471.964965,2561.920166,128.031250,1754.395385,2825.425781,128.031250
1451442105,1893.155273,1141.786865,64.031250,1951.968750,1328.941406,112.239807
1451442106,407.423889,1044.163818,64.031250,626.934631,1114.523071,98.116134
1451442106,583.968750,1018.851989,64.031250,535.937500,977.016357,64.031250
1451442107,177.353713,3785.113037,-127.968750,46.336383,3900.685058,-110.544128
1451442110,644.049011,1210.351196,64.031250,1185.564819,1093.121826,64.031250
1451442113,1955.968750,2737.446533,10.560263,1955.968750,2743.935058,92.591522
1451442114,324.385467,3551.067871,-127.968750,273.131835,3595.408203,-127.968750
1451442116,-0.202162,1573.342895,-127.968750,193.784393,1925.890014,-127.968750
1451442121,-48.853992,1748.197631,-127.968750,-125.262931,1570.990234,-101.333602
1451442123,100.898017,2090.939941,-127.968750,-70.553764,2103.263671,-127.968750
1451442136,780.103637,3868.141113,128.031250,699.632995,3655.112304,128.000473
1451442136,489.105804,1080.606567,108.014793,463.173339,1175.376586,64.031250
1451442136,1946.116088,1027.563476,64.031250,1793.892822,1087.151367,92.155563
1451442137,689.915283,4142.137207,180.789916,689.915283,4142.137207,180.789916
1451442141,1654.441162,1083.968872,64.031250,1629.724121,1187.150878,64.031250
1451442144,-67.351768,2390.441650,-127.968750,75.387313,1803.087524,-100.298034
1451442144,1838.851562,903.666015,64.031250,1664.809448,906.739013,64.031250
1451442150,140.960815,2902.096679,-127.968750,125.681457,2834.676025,-118.121047
1451442151,753.345825,2547.536132,-127.968750,823.481079,2446.187255,-93.796058
1451442151,155.247131,3131.467041,-127.968750,336.925384,3317.744873,-57.337978
1451442154,850.091613,2893.666259,400.031250,849.365783,2933.595947,424.531250
1451442156,316.098114,3024.717285,-127.968750,228.998565,3155.874755,-127.968750
1451442163,130.306579,2132.332763,-127.968750,-59.464721,1529.093627,-127.968750
1451442165,-74.296676,3721.619140,-127.968750,-61.314575,3453.930664,-92.369918
1451442169,1837.540893,1103.156738,64.031250,1619.725585,1156.141235,64.031250
1451442171,69.666694,2542.830322,-127.968750,-18.826923,2164.394042,-127.968750
1451442174,-78.746414,1779.432861,-34.774230,-171.944274,1535.586669,-79.968750
1451442175,1091.454467,2458.430664,128.031250,1144.445068,2791.996582,261.078887
1451442177,731.088745,2150.213867,-89.686172,737.350524,2082.374267,-101.529388
1451442178,1352.354248,2787.934814,339.449401,1605.621337,2709.960449,426.859375
1451442181,82.515571,2704.851562,-127.968750,228.679458,2682.280517,-86.415390
1451442184,1959.968750,2896.000000,128.031250,1959.968750,2896.000000,128.031250
1451442185,457.485290,3254.631835,-127.968750,516.410461,3780.323730,-77.080268
1451442195,90.833374,2995.619384,-81.594650,40.486347,2983.414062,-127.968750
1451442196,255.749130,2989.542480,-113.309066,131.701675,2608.485351,-127.968750
1451442203,1718.860595,3212.812744,128.031250,1956.461059,3296.091064,169.690948
1451442206,-134.742645,2315.512451,-96.593750,-199.818725,1890.997314,-79.968750
1451442207,1805.033203,2196.749511,384.031250,1756.695190,2213.458984,384.031250
1451442208,1500.142700,3333.229003,128.031250,1428.433471,3361.708740,128.031250
1451442216,721.460083,2199.789306,-92.852653,657.307617,1753.517944,-127.968750
1451442221,1660.816284,3030.068359,128.031250,1512.511596,3246.972167,128.031250
1451442229,1312.520141,1525.396240,-135.968750,1507.553344,1763.974853,-127.968750
1451442229,872.152343,2979.968750,21.397800,890.540710,2979.968750,68.348884
1451442229,422.614196,3327.338623,-127.968750,551.996643,3306.453125,-91.590400
1451442232,960.518493,2883.954101,64.031250,850.486267,2920.974853,64.031250
1451442240,-197.632827,2174.787109,-43.331237,5.650180,2370.127685,-127.968750
1451442240,1649.075805,2201.103027,-113.669052,1876.938476,2496.186035,-127.968750
1451442243,-150.215332,2259.297363,-88.857406,91.601722,2738.097412,-127.968750
1451442245,503.659851,4267.937500,128.031250,420.258117,4209.660644,162.203918
1451442247,2195.299560,2745.294921,-127.968750,2024.031250,2424.340332,-127.968750
1451442251,476.148345,2357.890380,435.975219,1422.363891,2166.014648,384.031250
1451442256,-359.598693,4139.595214,128.031250,-332.618774,3725.538574,-127.968750
1451442258,1701.745239,2698.603759,-127.968750,1887.902221,2754.387695,-127.968750
1451442270,115.531471,2699.848632,-127.968750,424.065734,2909.305175,-127.968750
1451442271,329.752288,2833.400146,-127.968750,383.881958,2876.352783,-127.968750
1451442271,-151.823455,4220.874023,128.031250,-170.313720,4210.558105,128.031250
1451442272,409.374664,2925.519042,-127.968750,553.067199,2945.418212,-107.689208
1451442273,195.611785,2463.034912,-127.968750,144.386428,2425.314453,-102.426094
1451442277,285.584655,3361.765869,-127.968750,309.063812,3135.805664,-112.602531
1451442279,140.594451,2316.929687,-127.968750,41.749603,1821.241943,-127.968750
1451442287,378.528747,1128.377441,64.031250,384.783630,794.538452,64.031250
1451442290,177.705947,3067.276611,-86.309066,508.665802,3206.536865,-127.968750
1451442291,1247.782592,2791.968750,269.226013,1181.582031,2708.976806,225.092285
1451442291,1247.782592,2791.968750,269.226013,1247.782592,2791.968750,269.226013
1451442294,27.688129,3429.855468,-127.968750,138.781646,3701.832031,-89.194908
1451442299,1812.172485,2154.229492,399.449035,1812.172485,2154.229492,399.449035
1451442300,-65.109016,4227.854003,181.470642,-65.109016,4227.854003,181.470642
1451442306,315.012207,3395.310058,-90.854766,332.925354,3056.394042,-127.968750
1451442308,2178.243652,2156.509277,128.031250,2386.480468,2089.550048,141.701202
1451442309,367.818786,2524.451904,-127.968750,124.449974,2504.134765,-120.156326
1451442323,1066.339355,3351.746582,128.031250,1044.707153,3331.245849,128.031250
1451442325,-7.541446,3580.811279,-127.968750,-254.016815,3504.739257,19.041778
1451442334,1545.778564,2173.148193,433.235595,1638.804077,1906.562377,427.523803
1451442334,1545.778564,2173.148193,433.235595,1545.778564,2173.148193,433.235595
1451442337,841.961486,3940.419677,128.031250,676.917114,3650.428955,285.886962
1451442346,1520.508056,1994.541625,-127.968750,1376.480102,2411.549072,-79.481498
1451442351,-52.488876,2120.635009,-127.968750,-299.723327,2066.249267,-79.968750
1451447247,-9.980616,3680.757812,-127.968750,-153.016799,3478.274658,-44.930831
1451447270,1933.477905,1912.890258,128.031250,1936.000000,1984.000000,128.031250
1451447280,2310.083984,2296.464111,196.499237,2044.034790,2326.299072,-127.968750
1451447280,1156.279296,2622.118652,370.431274,1147.276367,2489.692626,128.031250
1451447292,1307.498046,1791.926147,160.031250,1086.863037,1864.109375,128.031250
1451447294,643.260864,547.262878,64.031250,672.000000,432.000000,64.031250
1451447299,1753.251342,1702.515380,-127.968750,1354.609375,1304.053222,11.041770
1451447302,1855.660034,1478.432739,64.031250,1907.124877,1992.707641,179.163879
1451447311,1144.188964,2408.742431,128.031250,1154.484497,2692.133544,224.031250
1451447315,1517.541748,1832.001953,128.031250,1259.824707,1832.031250,128.031250
1451447318,1560.539550,1945.965454,128.031250,1739.848754,2023.968750,128.031250
1451447320,1878.035034,1015.449096,64.031250,1822.550048,958.895446,64.031250
1451447331,1636.247924,2545.396240,128.031250,1603.215576,2439.557861,128.031250
1451447333,1502.231323,1475.336914,-135.968750,1545.526855,1557.957763,-135.968750
1451447334,1786.066284,1040.015869,91.503654,1897.426269,1304.700561,64.031250
1451447346,1039.946044,1639.307006,-128.311538,1031.492919,1695.458862,-127.968750
1451447349,697.559265,1905.645874,-127.968750,733.555480,1953.677124,-127.968750
1451447351,683.343933,2299.995849,-127.968750,712.561462,2319.624755,-127.968750
1451447352,825.860290,2501.479736,-127.968750,658.685607,2456.907226,-127.968750
1451447352,644.738952,2317.839111,-127.968750,642.877624,2624.278808,-127.968750
1451447358,1911.937500,2856.031250,128.031250,1959.947875,2856.019531,128.031250
1451447360,533.041015,1130.569458,64.031250,590.073425,1334.329345,56.561248
1451447367,787.765991,2938.786376,64.031250,1325.861694,2924.567138,128.031250
1451447367,275.877227,2991.352294,-127.968750,197.897705,2553.420898,-127.968750
1451447369,86.124214,2577.185791,-127.968750,407.176879,2587.263916,-120.638900
1451447370,-19.245145,1932.059082,-127.968750,255.933853,2302.041992,-127.968750
1451447375,1480.802368,2204.885498,128.031250,1651.300781,2403.474365,128.031250
1451447376,182.338455,2373.666503,-127.968750,142.946792,2390.788085,-127.968750
1451447377,172.044433,2781.473144,-127.968750,90.827178,2321.641113,-127.968750
1451447384,677.178161,2036.530273,-127.968750,887.263000,2295.140869,-102.249359
1451447387,842.364135,1459.374755,-122.571861,1032.557250,1588.317626,-135.968750
1451447390,34.590877,3232.970703,-127.968750,238.350357,3302.778808,-127.968750
1451447390,207.623107,3328.433837,-127.968750,439.038391,3383.721923,-107.689208
1451447392,754.098327,2801.356445,-98.221374,706.431213,3171.023437,-127.968750
1451447394,1979.696655,2158.068115,128.031250,2293.904541,2217.040771,128.031250
1451447400,1676.672485,2714.148437,426.304748,1524.374389,2645.359375,417.788726
1451447403,-264.089508,3616.508789,-127.968750,108.176986,3545.344482,-127.968750
1451447407,474.571838,3289.030517,-102.951515,-65.725730,3521.506103,-81.494613
1451447407,474.571838,3289.030517,-102.951515,93.800544,3654.661621,-127.968750
1451447410,448.333343,3498.889892,-127.968750,369.574920,4027.975585,-127.968750
1451447413,1843.976806,1047.898315,64.031250,1697.761230,1111.192260,64.031250
1451447422,1839.535888,2450.748535,384.031250,1765.084228,2613.578857,388.031250
1451447425,1098.895874,2530.805175,128.031250,1041.940307,2377.994628,128.031250
1451447425,2310.508300,2169.655029,128.031250,2317.757568,2560.665283,-80.405982
1451447432,1803.714111,1834.065063,128.031250,1851.347167,1832.031250,125.719978
1451447439,1692.658569,992.620483,64.031250,1705.079833,1043.030273,64.031250
1451447443,295.999847,1630.773437,64.031250,282.968750,2136.031250,42.306575
1451447449,1423.322265,3320.797119,128.031250,1502.502319,3352.430664,128.031250
1451447449,282.254760,1940.587646,64.031250,-1.489388,1687.804931,50.162624
1451447450,1859.257812,3162.897705,128.031250,1879.483398,3145.085693,129.892364
1451447454,1903.383911,1358.763916,64.031250,1951.968750,1545.941162,64.031250
1451447455,542.293090,2466.757568,400.031250,1310.260009,1249.332763,64.031250
1451447457,1687.708496,1142.099365,64.031250,1732.505859,1061.071044,64.031250
1451447465,566.648986,441.789611,64.031250,682.257629,416.031250,64.031250
1451447471,-67.630607,2548.883056,-127.968750,-43.230781,2727.464111,-127.968750
1451447474,278.425292,2658.678710,-127.968750,341.202423,2763.780517,-127.968750
1451447476,97.527709,2807.982666,-127.968750,255.583877,3233.356445,-127.968750
1451447479,37.702655,2990.379638,-127.968750,117.888435,2794.759521,-127.968750
1451447480,244.639343,3647.681152,-127.968750,361.472381,2918.185791,-127.968750
1451447482,2319.145751,2699.173583,-127.968750,2308.034667,2382.279541,38.517890
1451447484,1371.981079,1684.727905,-127.968750,1272.802246,1677.507568,-89.637298
1451447497,46.612930,3517.953125,-107.087249,250.954818,3467.795898,-127.968750
1451447497,-79.729301,3577.100341,-99.215995,81.753822,3480.554931,-127.968750
1451447501,1496.769897,3377.934814,128.031250,1577.542236,3354.781250,128.031250
1451447503,882.415710,2849.531250,400.031250,521.354125,2983.968750,445.770843
1451447503,2153.305419,2037.983764,128.031250,2032.031250,2022.569213,129.031250
